51.5018882751,0.0054966001,13:24:42,20/10/2016,222.00,233.54,235.00,113.00,115.03,117.00,1147.55
51.5018959045,0.0055033006,13:24:43,20/10/2016,239.00,236.53,239.00,116.00,114.72,116.00,1147.55
51.5019035339,0.0055100007,13:24:44,20/10/2016,237.00,237.51,238.00,123.00,119.90,123.00,1147.55
51.5019035339,0.0055166001,13:24:45,20/10/2016,235.00,236.41,237.00,128.00,126.12,128.00,1147.55
51.5019035339,0.0055250000,13:24:46,20/10/2016,231.00,233.40,235.00,130.00,129.40,130.00,1147.55
51.5019111633,0.0055283002,13:24:47,20/10/2016,235.00,233.38,236.00,134.00,131.83,134.00,1147.55
51.5019111633,0.0055266003,13:24:48,20/10/2016,237.00,236.32,237.00,136.00,134.78,136.00,1147.55
51.5019187927,0.0055250000,13:24:49,20/10/2016,238.00,237.29,238.00,136.00,136.22,137.00,1147.55
51.5019302368,0.0055166001,13:24:50,20/10/2016,238.00,238.00,238.00,136.00,136.68,137.00,1147.55
51.5019378662,0.0055066003,13:24:51,20/10/2016,237.00,237.22,238.00,136.00,136.13,137.00,1147.55
51.5019607543,0.0055200004,13:24:52,20/10/2016,237.00,236.72,238.00,136.00,136.00,136.00,1147.55
51.5019683837,0.0055216002,13:24:53,20/10/2016,236.00,236.88,237.00,135.00,135.69,136.00,1147.55
51.5019760131,0.0055283002,13:24:54,20/10/2016,235.00,235.96,237.00,135.00,135.27,136.00,1147.55
51.5019874572,0.0055300002,13:24:55,20/10/2016,234.00,234.80,236.00,134.00,134.58,135.00,1147.55
51.5019950866,0.0055315999,13:24:56,20/10/2016,233.00,233.01,234.00,134.00,133.95,135.00,1147.55
51.5020027160,0.0055399999,13:24:57,20/10/2016,226.00,227.64,233.00,133.00,133.19,137.00,1147.55
51.5020179748,0.0055599999,13:24:58,20/10/2016,231.00,230.06,234.00,133.00,133.40,134.00,1147.55
51.5020256042,0.0055900001,13:24:59,20/10/2016,232.00,232.89,234.00,131.00,132.43,133.00,1147.55
51.5020523071,0.0056133003,13:25:0,20/10/2016,224.00,228.00,234.00,131.00,131.25,132.00,1147.55
51.5020675659,0.0056265997,13:25:1,20/10/2016,232.00,229.86,232.00,130.00,130.36,131.00,1147.55
51.5020980834,0.0056600003,13:25:2,20/10/2016,231.00,230.86,232.00,128.00,128.97,130.00,1147.55
51.5021324157,0.0056900000,13:25:3,20/10/2016,230.00,229.61,231.00,127.00,127.96,128.00,1147.55
51.5021553039,0.0057016000,13:25:4,20/10/2016,219.00,227.17,230.00,126.00,127.47,130.00,1147.55
51.5021820068,0.0057082996,13:25:5,20/10/2016,222.00,222.39,227.00,127.00,127.11,128.00,1147.55
51.5021896362,0.0057100005,13:25:6,20/10/2016,212.00,212.00,212.00,127.00,127.00,127.00,1367.75
51.5022125244,0.0057066006,13:25:7,20/10/2016,214.00,214.31,219.00,123.00,124.06,126.00,1367.75
51.5022315979,0.0056983003,13:25:8,20/10/2016,212.00,217.15,220.00,123.00,123.06,124.00,1367.75
51.5022468566,0.0056950001,13:25:9,20/10/2016,222.00,220.36,223.00,122.00,122.30,123.00,1367.75
51.5022773742,0.0056965999,13:25:10,20/10/2016,220.00,217.84,221.00,121.00,121.47,123.00,1367.75
51.5022964477,0.0057016000,13:25:11,20/10/2016,217.00,217.04,218.00,122.00,121.05,122.00,1367.75
51.5023040771,0.0057082996,13:25:12,20/10/2016,207.00,209.98,213.00,119.00,120.18,121.00,1367.75
51.5023193359,0.0057116003,13:25:13,20/10/2016,205.00,203.77,206.00,118.00,118.21,119.00,1367.75
51.5023422241,0.0057232999,13:25:14,20/10/2016,206.00,207.21,211.00,118.00,117.77,119.00,1367.75
51.5023689270,0.0057300000,13:25:15,20/10/2016,206.00,205.85,208.00,117.00,116.81,117.00,1367.75
51.5023841857,0.0057383003,13:25:16,20/10/2016,210.00,210.51,212.00,117.00,117.43,118.00,1367.75
51.5024070739,0.0057433004,13:25:17,20/10/2016,214.00,212.57,214.00,118.00,118.08,119.00,1367.75
51.5024261474,0.0057466001,13:25:18,20/10/2016,214.00,213.60,216.00,118.00,118.00,119.00,1367.75
51.5024566650,0.0057616000,13:25:19,20/10/2016,209.00,213.16,217.00,116.00,117.82,119.00,1367.75
51.5024757385,0.0057632999,13:25:20,20/10/2016,213.00,210.29,213.00,116.00,115.13,116.00,1367.75
51.5024909973,0.0057715997,13:25:21,20/10/2016,214.00,214.70,216.00,117.00,116.30,118.00,1367.75
51.5025138854,0.0057833003,13:25:22,20/10/2016,210.00,211.35,213.00,115.00,115.53,117.00,1367.75
51.5025405883,0.0057915997,13:25:23,20/10/2016,212.00,208.85,212.00,116.00,114.94,116.00,1367.75
51.5025634765,0.0058032999,13:25:24,20/10/2016,209.00,209.73,212.00,116.00,116.03,117.00,1367.75
51.5025863647,0.0058116006,13:25:25,20/10/2016,208.00,208.73,211.00,116.00,115.85,116.00,1367.75
51.5026130676,0.0058200001,13:25:26,20/10/2016,211.00,209.49,211.00,116.00,115.27,116.00,1367.75
51.5026359558,0.0058300008,13:25:27,20/10/2016,213.00,212.00,214.00,118.00,116.53,118.00,1367.75
51.5026626586,0.0058416004,13:25:28,20/10/2016,213.00,212.77,213.00,117.00,117.05,118.00,1367.75
51.5026855468,0.0058500003,13:25:29,20/10/2016,214.00,213.61,214.00,118.00,117.33,118.00,1367.75
51.5027084350,0.0058616008,13:25:30,20/10/2016,213.00,213.81,215.00,117.00,117.36,118.00,1367.75
51.5027275085,0.0058732995,13:25:31,20/10/2016,214.00,214.24,215.00,118.00,118.53,119.00,1367.75
51.5027503967,0.0058833003,13:25:32,20/10/2016,212.00,214.25,215.00,119.00,118.78,119.00,1367.75
51.5027656555,0.0058916001,13:25:33,20/10/2016,213.00,213.15,214.00,119.00,119.00,120.00,1367.75
51.5027847290,0.0058983001,13:25:34,20/10/2016,211.00,211.83,214.00,120.00,119.05,120.00,1367.75
51.5027847290,0.0059033002,13:25:35,20/10/2016,219.00,216.42,219.00,125.00,122.78,125.00,1367.75
51.5027732849,0.0059082994,13:25:36,20/10/2016,221.00,221.00,221.00,126.00,126.00,126.00,920.34
51.5027847290,0.0059200000,13:25:37,20/10/2016,229.00,228.24,229.00,132.00,131.33,133.00,920.34
51.5027847290,0.0059333000,13:25:38,20/10/2016,232.00,230.89,232.00,135.00,133.77,135.00,920.34
51.5027732849,0.0059365997,13:25:39,20/10/2016,233.00,232.37,233.00,134.00,134.39,135.00,920.34
51.5027732849,0.0059466004,13:25:40,20/10/2016,233.00,232.77,233.00,135.00,135.03,136.00,920.34
51.5027732849,0.0059532999,13:25:41,20/10/2016,222.00,224.79,229.00,125.00,128.92,132.00,920.34
51.5028419494,0.0060132999,13:25:42,20/10/2016,221.00,220.77,222.00,123.00,124.67,125.00,920.34
51.5028495788,0.0060132999,13:25:43,20/10/2016,216.00,218.85,221.00,120.00,121.79,123.00,920.34
51.5028572082,0.0060150003,13:25:44,20/10/2016,213.00,213.24,215.00,119.00,119.51,120.00,920.34
51.5028724670,0.0060166001,13:25:45,20/10/2016,214.00,212.88,215.00,120.00,119.67,120.00,920.34
51.5029067993,0.0060315999,13:25:46,20/10/2016,215.00,213.59,215.00,120.00,119.75,121.00,920.34
51.5029144287,0.0060383005,13:25:47,20/10/2016,213.00,213.38,215.00,119.00,119.23,120.00,920.34
51.5029296875,0.0060532999,13:25:48,20/10/2016,214.00,213.95,215.00,119.00,119.33,120.00,920.34
51.5029449462,0.0060550003,13:25:49,20/10/2016,214.00,214.28,215.00,119.00,119.40,120.00,920.34
51.5029525756,0.0060583000,13:25:50,20/10/2016,218.00,216.64,218.00,121.00,120.92,122.00,920.34
51.5029640197,0.0060599999,13:25:51,20/10/2016,220.00,219.60,220.00,123.00,121.64,123.00,920.34
51.5029792785,0.0060650005,13:25:52,20/10/2016,221.00,220.59,221.00,123.00,123.06,124.00,920.34
51.5029945373,0.0060716004,13:25:53,20/10/2016,216.00,219.37,221.00,120.00,122.39,123.00,920.34
51.5030021667,0.0060650005,13:25:54,20/10/2016,212.00,212.65,216.00,118.00,118.36,120.00,920.34
51.5030021667,0.0060599999,13:25:55,20/10/2016,213.00,213.09,214.00,119.00,119.03,120.00,920.34
51.5030288696,0.0060665998,13:25:56,20/10/2016,215.00,214.32,215.00,120.00,119.86,120.00,920.34
51.5030364990,0.0060599999,13:25:57,20/10/2016,214.00,214.43,216.00,120.00,120.15,121.00,920.34
51.5030517578,0.0060532999,13:25:58,20/10/2016,216.00,216.35,217.00,121.00,120.70,121.00,920.34
51.5030670166,0.0060515999,13:25:59,20/10/2016,217.00,216.84,218.00,121.00,121.67,122.00,920.34
51.5030746459,0.0060500001,13:26:0,20/10/2016,217.00,216.89,218.00,121.00,121.26,122.00,920.34
51.5030937194,0.0060450005,13:26:1,20/10/2016,215.00,215.62,218.00,121.00,120.98,122.00,920.34
51.5031089782,0.0060400004,13:26:2,20/10/2016,217.00,216.38,218.00,121.00,120.96,122.00,920.34
51.5031166076,0.0060349998,13:26:3,20/10/2016,220.00,218.46,220.00,121.00,121.33,122.00,920.34
51.5031242370,0.0060315999,13:26:4,20/10/2016,220.00,220.00,221.00,122.00,121.27,122.00,920.34
51.5031394958,0.0060349998,13:26:5,20/10/2016,220.00,219.80,220.00,121.00,121.32,122.00,920.34
51.5031814575,0.0060416007,13:26:7,20/10/2016,219.00,219.05,220.00,120.00,120.09,121.00,1358.50
51.5031967163,0.0060349998,13:26:8,20/10/2016,219.00,218.96,220.00,119.00,119.00,120.00,1358.50
51.5032081604,0.0060266008,13:26:9,20/10/2016,218.00,218.78,220.00,118.00,118.08,119.00,1358.50
51.5032234191,0.0060233001,13:26:10,20/10/2016,217.00,217.04,218.00,118.00,117.83,118.00,1358.50
51.5032310485,0.0060199999,13:26:11,20/10/2016,217.00,216.58,218.00,119.00,117.90,119.00,1358.50
51.5032463073,0.0060215997,13:26:12,20/10/2016,218.00,218.13,219.00,119.00,119.23,120.00,1358.50
51.5032615661,0.0060300006,13:26:13,20/10/2016,214.00,214.88,217.00,120.00,119.38,120.00,1358.50
51.5032730102,0.0060366001,13:26:14,20/10/2016,212.00,211.52,214.00,118.00,118.35,120.00,1358.50
51.5032958984,0.0060500001,13:26:15,20/10/2016,213.00,212.06,213.00,119.00,118.34,119.00,1358.50
51.5033035278,0.0060599999,13:26:16,20/10/2016,214.00,213.62,214.00,121.00,120.24,121.00,1358.50
51.5033187866,0.0060733003,13:26:17,20/10/2016,216.00,215.01,216.00,122.00,121.24,122.00,1358.50
51.5033187866,0.0060850005,13:26:18,20/10/2016,217.00,216.79,217.00,122.00,122.02,123.00,1358.50
51.5033378601,0.0061033000,13:26:19,20/10/2016,215.00,214.87,216.00,119.00,120.50,122.00,1358.50
51.5033378601,0.0061200003,13:26:20,20/10/2016,215.00,214.42,215.00,119.00,118.81,119.00,1358.50
51.5033454895,0.0061416001,13:26:21,20/10/2016,217.00,215.70,217.00,121.00,119.73,121.00,1358.50
51.5033454895,0.0061565999,13:26:22,20/10/2016,217.00,217.03,218.00,122.00,121.41,122.00,1358.50
51.5033454895,0.0061715993,13:26:23,20/10/2016,214.00,215.65,218.00,122.00,121.83,122.00,1358.50
51.5033302307,0.0061766004,13:26:24,20/10/2016,215.00,214.58,215.00,122.00,121.73,122.00,1358.50
51.5033187866,0.0061883001,13:26:25,20/10/2016,214.00,214.97,216.00,122.00,121.91,122.00,1358.50
51.5033302307,0.0062066006,13:26:26,20/10/2016,212.00,212.87,213.00,122.00,121.98,122.00,1358.50
51.5033111572,0.0062199997,13:26:27,20/10/2016,215.00,213.78,215.00,122.00,122.00,122.00,1358.50
51.5032958984,0.0062366003,13:26:28,20/10/2016,215.00,215.00,215.00,121.00,121.62,122.00,1358.50
51.5032730102,0.0062550001,13:26:29,20/10/2016,215.00,215.01,216.00,121.00,121.00,121.00,1358.50
51.5032615661,0.0062683000,13:26:30,20/10/2016,215.00,215.03,216.00,119.00,119.71,120.00,1358.50
51.5032386779,0.0062815999,13:26:31,20/10/2016,214.00,214.86,215.00,119.00,118.74,119.00,1358.50
51.5032310485,0.0062983007,13:26:32,20/10/2016,214.00,213.41,214.00,120.00,119.12,120.00,1358.50
51.5032157897,0.0063116006,13:26:33,20/10/2016,214.00,214.00,214.00,119.00,119.66,120.00,1358.50
51.5032081604,0.0063350000,13:26:34,20/10/2016,213.00,213.63,214.00,119.00,119.00,119.00,1358.50
51.5031967163,0.0063515996,13:26:35,20/10/2016,212.00,212.66,214.00,119.00,119.00,119.00,1358.50
51.5031890869,0.0063733005,13:26:36,20/10/2016,211.00,211.21,212.00,118.00,118.67,119.00,1358.50
51.5031738281,0.0063950004,13:26:37,20/10/2016,211.00,211.00,211.00,118.00,118.00,118.00,303.00
51.5031661987,0.0064082994,13:26:38,20/10/2016,211.00,211.00,211.00,117.00,116.66,117.00,303.00
51.5031509399,0.0064200010,13:26:39,20/10/2016,210.00,210.32,211.00,116.00,116.27,117.00,303.00
51.5031394958,0.0064383001,13:26:40,20/10/2016,210.00,210.00,210.00,116.00,116.00,116.00,303.00
51.5031242370,0.0064516000,13:26:41,20/10/2016,209.00,209.79,210.00,116.00,116.00,116.00,303.00
51.5031166076,0.0064516000,13:26:42,20/10/2016,208.00,208.64,209.00,115.00,115.36,116.00,303.00
51.5031089782,0.0064549994,13:26:43,20/10/2016,206.00,207.26,209.00,114.00,114.51,115.00,303.00
51.5031013488,0.0064650006,13:26:44,20/10/2016,206.00,206.92,207.00,115.00,114.60,115.00,303.00
51.5031089782,0.0064882998,13:26:45,20/10/2016,203.00,203.90,206.00,114.00,114.02,115.00,303.00
51.5031089782,0.0065100002,13:26:46,20/10/2016,198.00,199.79,203.00,111.00,111.75,114.00,303.00
51.5031166076,0.0065299997,13:26:47,20/10/2016,194.00,195.47,197.00,110.00,110.17,111.00,303.00
51.5031242370,0.0065433001,13:26:48,20/10/2016,184.00,187.64,192.00,109.00,109.86,111.00,303.00
51.5031394958,0.0065499997,13:26:49,20/10/2016,181.00,180.32,182.00,107.00,107.41,108.00,303.00
51.5031394958,0.0065350003,13:26:50,20/10/2016,185.00,183.51,185.00,108.00,107.57,108.00,303.00
51.5031394958,0.0065416007,13:26:51,20/10/2016,189.00,186.48,189.00,110.00,109.02,110.00,303.00
51.5031394958,0.0065515999,13:26:52,20/10/2016,194.00,191.77,194.00,111.00,110.70,111.00,303.00
51.5031394958,0.0065566005,13:26:53,20/10/2016,196.00,195.12,197.00,112.00,111.61,112.00,303.00
51.5031394958,0.0065616006,13:26:54,20/10/2016,197.00,197.60,198.00,112.00,112.04,113.00,303.00
51.5031509399,0.0065683002,13:26:55,20/10/2016,199.00,197.74,199.00,113.00,112.48,113.00,303.00
51.5031394958,0.0065549998,13:26:56,20/10/2016,201.00,199.67,201.00,113.00,113.00,113.00,303.00
51.5031242370,0.0065383005,13:26:57,20/10/2016,201.00,201.00,201.00,113.00,113.00,113.00,303.00
51.5031089782,0.0065150012,13:26:58,20/10/2016,202.00,201.17,202.00,112.00,112.46,113.00,303.00
51.5030860900,0.0064766001,13:26:59,20/10/2016,201.00,201.38,202.00,112.00,112.62,113.00,303.00
51.5030593872,0.0064482998,13:27:0,20/10/2016,201.00,200.86,201.00,112.00,112.01,113.00,303.00
51.5030441284,0.0064249997,13:27:1,20/10/2016,200.00,200.09,201.00,113.00,112.03,113.00,303.00
51.5030288696,0.0063999996,13:27:2,20/10/2016,201.00,200.98,201.00,113.00,113.00,113.00,303.00
51.5030097961,0.0063816003,13:27:3,20/10/2016,200.00,200.35,201.00,113.00,112.29,113.00,303.00
51.5030097961,0.0063733005,13:27:4,20/10/2016,199.00,200.27,201.00,111.00,111.72,113.00,303.00
51.5030097961,0.0063616008,13:27:5,20/10/2016,197.00,197.50,199.00,109.00,109.81,110.00,303.00
51.5030174255,0.0063533010,13:27:6,20/10/2016,194.00,194.82,196.00,108.00,108.29,109.00,303.00
51.5030288696,0.0063366003,13:27:8,20/10/2016,192.00,191.98,194.00,106.00,106.49,107.00,194.00
51.5030364990,0.0063215999,13:27:9,20/10/2016,193.00,194.03,195.00,105.00,105.59,107.00,194.00
51.5030441284,0.0063100004,13:27:10,20/10/2016,189.00,190.75,192.00,104.00,104.78,106.00,194.00
51.5030593872,0.0063000011,13:27:11,20/10/2016,188.00,189.14,191.00,103.00,103.73,105.00,194.00
51.5030746459,0.0062950000,13:27:12,20/10/2016,186.00,186.35,188.00,102.00,102.50,103.00,194.00
51.5030860900,0.0062866001,13:27:13,20/10/2016,189.00,187.48,189.00,104.00,102.69,104.00,194.00
51.5031013488,0.0062799997,13:27:14,20/10/2016,191.00,189.68,191.00,106.00,104.88,106.00,194.00
51.5031166076,0.0062716002,13:27:15,20/10/2016,191.00,190.07,191.00,106.00,105.15,106.00,194.00
51.5031242370,0.0062650003,13:27:16,20/10/2016,193.00,192.39,194.00,106.00,106.10,107.00,194.00
51.5031394958,0.0062600002,13:27:17,20/10/2016,192.00,192.87,193.00,105.00,105.58,106.00,194.00
51.5031585693,0.0062533006,13:27:18,20/10/2016,191.00,190.47,192.00,105.00,103.68,105.00,194.00
51.5031738281,0.0062450003,13:27:19,20/10/2016,187.00,188.51,189.00,103.00,103.10,104.00,194.00
51.5031890869,0.0062383003,13:27:20,20/10/2016,189.00,188.04,189.00,104.00,103.36,104.00,194.00
51.5032081604,0.0062333002,13:27:21,20/10/2016,188.00,188.11,189.00,103.00,103.92,104.00,194.00
51.5032234191,0.0062300004,13:27:22,20/10/2016,186.00,186.36,187.00,102.00,102.19,103.00,194.00
51.5032463073,0.0062283000,13:27:23,20/10/2016,185.00,184.52,185.00,103.00,102.72,103.00,194.00
51.5032539367,0.0062216000,13:27:24,20/10/2016,185.00,185.21,186.00,103.00,102.92,103.00,194.00
51.5032730102,0.0062165999,13:27:25,20/10/2016,189.00,187.17,189.00,105.00,104.31,105.00,194.00
51.5032882690,0.0062083001,13:27:26,20/10/2016,191.00,189.64,191.00,105.00,105.02,106.00,194.00
51.5033035278,0.0062016005,13:27:27,20/10/2016,189.00,189.57,191.00,104.00,104.60,105.00,194.00
51.5033111572,0.0061933002,13:27:28,20/10/2016,188.00,188.42,189.00,105.00,104.62,105.00,194.00
51.5033187866,0.0061865997,13:27:29,20/10/2016,188.00,188.89,189.00,105.00,105.52,106.00,194.00
51.5033378601,0.0061783003,13:27:30,20/10/2016,187.00,187.95,189.00,106.00,106.00,106.00,194.00
51.5033531188,0.0061700000,13:27:31,20/10/2016,190.00,188.62,190.00,107.00,106.49,107.00,194.00
51.5033607482,0.0061666002,13:27:32,20/10/2016,184.00,186.54,190.00,105.00,105.95,107.00,194.00
51.5033760070,0.0061582999,13:27:33,20/10/2016,186.00,184.37,186.00,104.00,104.03,105.00,194.00
51.5033950805,0.0061466002,13:27:34,20/10/2016,181.00,183.27,185.00,102.00,102.90,104.00,194.00
51.5034027099,0.0061366004,13:27:35,20/10/2016,180.00,180.97,182.00,102.00,102.01,103.00,194.00
51.5034103393,0.0061265997,13:27:36,20/10/2016,180.00,180.01,181.00,102.00,101.96,102.00,194.00
51.5034255981,0.0061133003,13:27:37,20/10/2016,184.00,182.04,184.00,103.00,102.17,103.00,194.00
51.5034332275,0.0060966005,13:27:38,20/10/2016,183.00,183.00,183.00,103.00,103.00,103.00,107.00
51.5034523010,0.0060833001,13:27:39,20/10/2016,181.00,182.28,184.00,104.00,103.92,104.00,107.00
51.5034599304,0.0060700006,13:27:40,20/10/2016,179.00,179.39,181.00,103.00,103.04,104.00,107.00
51.5034751892,0.0060583000,13:27:41,20/10/2016,180.00,179.12,181.00,103.00,102.51,103.00,107.00
51.5034828186,0.0060466003,13:27:42,20/10/2016,181.00,180.37,181.00,103.00,102.80,103.00,107.00
51.5034980773,0.0060349998,13:27:43,20/10/2016,181.00,181.55,182.00,104.00,103.05,104.00,107.00
51.5035171508,0.0060250005,13:27:44,20/10/2016,181.00,181.08,182.00,104.00,103.84,104.00,107.00
51.5035324096,0.0060132999,13:27:45,20/10/2016,182.00,181.67,182.00,104.00,103.40,104.00,107.00
51.5035476684,0.0060000000,13:27:46,20/10/2016,184.00,182.49,184.00,105.00,103.92,105.00,107.00
51.5035552978,0.0059883003,13:27:47,20/10/2016,189.00,186.73,189.00,108.00,106.35,108.00,107.00
51.5035629272,0.0059750003,13:27:48,20/10/2016,190.00,189.62,190.00,108.00,107.89,108.00,107.00
51.5035820007,0.0059633007,13:27:49,20/10/2016,190.00,189.74,190.00,108.00,108.00,108.00,107.00
51.5035972595,0.0059500002,13:27:50,20/10/2016,192.00,190.66,192.00,108.00,107.94,109.00,107.00
51.5036048889,0.0059365997,13:27:51,20/10/2016,191.00,191.50,192.00,108.00,107.75,108.00,107.00
51.5036125183,0.0059233002,13:27:52,20/10/2016,188.00,189.44,191.00,107.00,107.24,108.00,107.00
51.5036277770,0.0059116001,13:27:53,20/10/2016,184.00,186.47,188.00,105.00,105.66,107.00,107.00
51.5036392211,0.0058983001,13:27:54,20/10/2016,182.00,183.27,185.00,102.00,103.50,105.00,107.00
51.5036544799,0.0058866000,13:27:55,20/10/2016,180.00,180.22,182.00,102.00,101.56,102.00,107.00
51.5036621093,0.0058732995,13:27:56,20/10/2016,182.00,180.97,182.00,101.00,101.02,102.00,107.00
51.5036697387,0.0058616008,13:27:57,20/10/2016,183.00,183.25,184.00,101.00,100.98,102.00,107.00
51.5036773681,0.0058482999,13:27:58,20/10/2016,182.00,182.04,183.00,102.00,101.30,102.00,107.00
51.5036964416,0.0058350000,13:27:59,20/10/2016,183.00,183.18,184.00,103.00,102.45,103.00,107.00
51.5037040710,0.0058215999,13:28:0,20/10/2016,188.00,184.93,188.00,105.00,103.89,105.00,107.00
51.5037117004,0.0058083004,13:28:1,20/10/2016,190.00,188.98,190.00,107.00,105.81,107.00,107.00
51.5037269592,0.0057966003,13:28:2,20/10/2016,189.00,189.66,191.00,107.00,107.00,108.00,107.00
51.5037345886,0.0057850003,13:28:3,20/10/2016,188.00,188.34,190.00,107.00,106.91,107.00,107.00
51.5037422180,0.0057749996,13:28:4,20/10/2016,191.00,189.43,191.00,109.00,108.10,109.00,107.00
51.5037612915,0.0057616000,13:28:5,20/10/2016,188.00,189.25,191.00,109.00,108.37,109.00,107.00
51.5037689208,0.0057500000,13:28:6,20/10/2016,187.00,187.02,188.00,109.00,108.30,109.00,107.00
51.5037841796,0.0057383003,13:28:7,20/10/2016,186.00,186.66,188.00,109.00,108.51,109.00,107.00
51.5037994384,0.0057266001,13:28:8,20/10/2016,187.00,187.04,188.00,109.00,109.00,109.00,1150.10
51.5038070678,0.0057133007,13:28:9,20/10/2016,190.00,190.62,191.00,111.00,111.00,111.00,1150.10
51.5038261413,0.0057016000,13:28:10,20/10/2016,187.00,188.40,190.00,110.00,110.31,111.00,1150.10
51.5038337707,0.0056900000,13:28:11,20/10/2016,189.00,189.03,190.00,110.00,110.18,111.00,1150.10
51.5038414001,0.0056766004,13:28:12,20/10/2016,187.00,187.45,189.00,109.00,109.31,110.00,1150.10
51.5038490295,0.0056600003,13:28:13,20/10/2016,190.00,188.43,190.00,111.00,109.90,111.00,1150.10
51.5038642883,0.0056450004,13:28:14,20/10/2016,189.00,189.30,190.00,111.00,110.32,111.00,1150.10
51.5038719177,0.0056350002,13:28:15,20/10/2016,192.00,191.06,192.00,112.00,111.70,112.00,1150.10
51.5038909912,0.0056216001,13:28:16,20/10/2016,194.00,192.87,194.00,113.00,112.71,113.00,1150.10
51.5038986206,0.0056083002,13:28:17,20/10/2016,192.00,192.27,193.00,112.00,112.30,113.00,1150.10
51.5039138793,0.0055966000,13:28:18,20/10/2016,190.00,190.73,192.00,112.00,112.04,113.00,1150.10
51.5039215087,0.0055850005,13:28:19,20/10/2016,192.00,190.72,192.00,112.00,112.00,113.00,1150.10
51.5039291381,0.0055715999,13:28:20,20/10/2016,192.00,191.30,192.00,112.00,112.62,113.00,1150.10
51.5039405822,0.0055566000,13:28:21,20/10/2016,191.00,191.22,192.00,112.00,112.10,113.00,1150.10
51.5039558410,0.0055416002,13:28:22,20/10/2016,192.00,192.17,193.00,111.00,111.95,113.00,1150.10
51.5039634704,0.0055283002,13:28:23,20/10/2016,189.00,190.56,192.00,110.00,110.62,112.00,1150.10
51.5039710998,0.0055150003,13:28:24,20/10/2016,189.00,188.06,189.00,110.00,109.29,110.00,1150.10
51.5039787292,0.0055015997,13:28:25,20/10/2016,181.00,184.92,188.00,106.00,107.53,109.00,1150.10
51.5039939880,0.0054899997,13:28:26,20/10/2016,177.00,177.74,180.00,104.00,104.29,105.00,1150.10
51.5040054321,0.0054750003,13:28:27,20/10/2016,183.00,180.43,183.00,107.00,105.23,107.00,1150.10
51.5040130615,0.0054600000,13:28:28,20/10/2016,186.00,185.39,187.00,108.00,106.91,108.00,1150.10
51.5040283203,0.0054449996,13:28:29,20/10/2016,184.00,184.83,187.00,107.00,106.83,107.00,1150.10
51.5040359497,0.0054299998,13:28:30,20/10/2016,179.00,182.26,184.00,104.00,105.31,106.00,1150.10
51.5040435791,0.0054166007,13:28:31,20/10/2016,175.00,177.32,179.00,103.00,103.09,104.00,1150.10
51.5040512084,0.0054016008,13:28:32,20/10/2016,173.00,174.22,175.00,103.00,102.86,103.00,1150.10
